month,production_mt,prod_high,prod_medium,prod_low
2011-10-01,24843.7508,5093.817400000001,4261.6039,15488.3295
2011-11-01,31822.08455,8395.162550000001,5609.7915,17817.1305
2011-12-01,25709.7423,5710.1983,3943.8315,16055.7125
2012-01-01,23361.8541,5361.18505,3652.35315,14348.3159
2012-02-01,22627.35806,5538.39931,3955.74575,13133.213
2012-03-01,28939.99199,6385.52509,4625.1389,17929.328
2012-04-01,30053.9057,7323.011,5748.4012,16982.4935
2012-05-01,32711.24405,8726.3197,5898.2971,18086.62725
2012-06-01,26543.37615,5963.7104500000005,3842.2897000000003,16737.376
2012-07-01,25000.12195,4064.0943500000003,3429.5256,17506.502
2012-08-01,25870.78195,5372.38195,4358.458,16139.942
2012-09-01,27434.75381,4906.0617,3517.4260099999997,19011.2661
2012-10-01,27412.56845,5860.2945,4052.67695,17499.597
2012-11-01,30634.722100000003,7434.1685,5325.504599999999,17875.049
2012-12-01,27806.35535,6707.43515,4227.3117,16871.6085
2013-01-01,23741.062449999998,5516.5831,3454.9178500000003,14769.5615
2013-02-01,25182.63441,6146.6012599999995,3948.22115,15087.812
2013-03-01,32746.5392,7802.5505,5582.22295,19361.76575
2013-04-01,33865.5464,8683.402699999999,6316.9057,18865.238
2013-05-01,33654.06232,8283.20232,6074.4235,19296.4365
2013-06-01,24871.18376,4645.21855,4123.8259,16102.1393
2013-07-01,22636.08619,3289.1549,3319.74175,16027.18954
2013-08-01,26594.05897,5317.1817599999995,4365.9739500000005,16910.903260000003
2013-09-01,25189.940670000004,5862.577,4007.9565,15319.40717
2013-10-01,30557.01099,6247.35354,4837.27991,19472.377539999998
2013-11-01,30733.82452,7534.44113,5206.13886,17993.24453
2013-12-01,30254.5369,6448.54364,4889.7537999999995,18916.23946
2014-01-01,25516.597,6385.873,3737.903,15392.821
2014-02-01,22599.923,5445.202,3322.063,13832.658
2014-03-01,25760.59,6286.805,4093.831,15379.954
2014-04-01,29522.772,7510.259,4240.054,17772.459
2014-05-01,39243.694,10004.451,6613.542,22625.7
2014-06-01,30996.125,8074.759,4753.911,18167.455
2014-07-01,29003.746,5758.869,3885.244,19359.634
2014-08-01,23824.971,4187.078,2760.64,16877.253
2014-09-01,29086.173,5613.476,4021.652,19451.044
2014-10-01,28192.781,6497.528,4190.602,17504.652
2014-11-01,29976.887,7274.89,4492.329,18209.669
2014-12-01,24307.323,5835.008,3093.491,15378.825
2015-01-01,23300.135,4853.34,3194.718,15252.077
2015-02-01,25612.94,6293.412,4398.983,14920.546
2015-03-01,30437.162,6938.414,4788.305,18710.443
2015-04-01,31627.188,8300.502,5685.615,17641.071
2015-05-01,32431.761,8216.222,5339.899,18875.64
2015-06-01,29579.357,7638.658,4829.657,17111.042
2015-07-01,26314.869,5100.175,3827.27,17387.424
2015-08-01,26426.509,4743.767,3551.565,18131.177
2015-09-01,27213.351,5857.291,4043.581,17312.479
2015-10-01,26869.552,6160.253,4304.333,16404.965
2015-11-01,25338.289,5917.264,3736.684,15684.341
2015-12-01,23619.953,5406.987,3265.227,14947.739
2016-01-01,25219.836,5525.842,3650.049,16043.946
2016-02-01,22990.77,5399.367,3505.81,14085.593
2016-03-01,22207.986,5259.465,3553.232,13395.289
2016-04-01,27337.272,6847.524,4447.144,16042.604
2016-05-01,30823.539,8320.511,5147.25,17355.778
2016-06-01,25674.865,5037.516,4026.205,16611.143
2016-07-01,21513.809,4527.3,3283.52,13702.989
2016-08-01,23256.32,4080.53,3252.603,15923.187
2016-09-01,19951.957,3971.996,2974.192,13005.769
2016-10-01,18705.435,3390.811,2336.707,12977.917
2016-11-01,27712.102,5921.708,3885.703,17904.691
2016-12-01,27179.696,6142.174,4447.784,16589.737
2017-01-01,21686.49,4627.708,2795.115,14263.667
2017-02-01,18612.926,3993.644,2714.105,11905.178
2017-03-01,26577.364,6046.666,4497.762,16032.936
2017-04-01,32944.63,8385.882,5299.646,19259.103
2017-05-01,29716.999,7660.28,4958.316,17098.402
2017-06-01,27239.925,5144.371,3941.501,18154.054
2017-07-01,25710.495,4889.831,3735.752,17084.912
2017-08-01,24860.951,4177.946,3401.523,17281.482
2017-09-01,25735.876,4822.555,3601.988,17311.333
2017-10-01,25719.444,4973.08,3683.394,17062.971
2017-11-01,24981.719,5193.621,3568.752,16219.347
2017-12-01,23932.986,4728.015,3456.739,15748.232
2018-01-01,24543.117,5177.373,3278.129,16087.615
2018-02-01,21182.885,5032.947,3192.765,12957.173
2018-03-01,28608.091,6257.31,4089.117,18261.664
2018-04-01,28018.336,7461.18,4872.604,15684.552
2018-05-01,32535.132,7404.751,5359.935,19770.446
2018-06-01,23266.625,4782.273,3629.481,14854.87
2018-07-01,23924.705,3816.781,3587.48,16520.444
2018-08-01,21563.792,3690.803,3015.98,14857.009
2018-09-01,19387.362,4063.313,3248.922,12075.127
2018-10-01,29714.131,7160.247,5078.431,17475.453
2018-11-01,24892.904,4924.348,3836.784,16131.773
2018-12-01,26307.154,5198.619,3941.351,17167.184
2019-01-01,23352.483,4862.498,3767.13,14722.855
2019-02-01,21716.57,4220.161,3391.721,14104.688
2019-03-01,28356.397,5701.796,4441.894,18212.707
2019-04-01,23636.475,5308.112,3760.269,14568.095
2019-05-01,34251.726,8090.527,5764.378,20396.821
2019-06-01,27530.848,6343.167,4560.392,16627.289
2019-07-01,25973.31,5379.462,3983.081,16610.767
2019-08-01,26201.487,4871.773,3887.641,17442.073
2019-09-01,21918.023,3879.344,3268.112,14770.567
2019-10-01,21263.407,3568.579,3349.151,14345.677
2019-11-01,24026.126,6550.656,4160.108,13315.362
2019-12-01,21893.818,4270.633,2838.194,14784.992
2020-01-01,21942.912,5085.171,3519.689,13338.052
2020-02-01,18213.293,4548.531,3388.08,10276.682
2020-03-01,13526.037,3442.723,2688.075,7395.238
2020-04-01,20822.646,4180.458,3078.744,13563.444
2020-05-01,28603.046,6788.532,5971.322,15843.192
2020-06-01,27357.07,7358.261,4486.521,15512.288
2020-07-01,26479.703,5869.909,4276.074,16333.72
2020-08-01,22456.136,4138.376,3416.123,14901.637
2020-09-01,22037.127,4219.565,3471.742,14345.821
2020-10-01,23844.788,4570.641,3580.748,15693.4
2020-11-01,24911.853,5502.338,4129.846,15279.668
2020-12-01,28657.154,6537.989,4725.292,17393.872
2021-01-01,23045.195,4826.484,3305.149,14913.562
2021-02-01,22379.398,4590.738,3588.384,14200.275
2021-03-01,28410.989,6474.028,5006.587,16930.374
2021-04-01,29587.507,6850.518,5497.243,17239.746
2021-05-01,30375.818,7176.417,5910.791,17288.611
2021-06-01,25937.691,5908.146,4472.658,15556.888
2021-07-01,26164.965,5798.6,4783.75,15582.615
2021-08-01,23700.094,4993.739,3830.891,14875.463
2021-09-01,22564.023,4105.984,3671.696,14786.344
2021-10-01,23996.931,4774.736,4016.782,15205.413
2021-11-01,20003.498,4127.663,3228.016,12647.82
2021-12-01,20417.493,4510.771,3201.506,12705.216
2022-01-01,22817.214,5450.228,3891.205,13475.781
2022-02-01,18163.458,4336.674,2816.892,11009.892
2022-03-01,44925.478,10734.845,7628.601,26562.031
2022-05-01,26039.291,6396.596,4797.854,14844.841
2022-06-01,20148.765,4055.137,2966.624,13127.004
2022-07-01,19860.882,4087.998,2895.363,12877.521
2022-08-01,18276.892,3392.65,2463.725,12420.516
2022-09-01,39714.899,8689.042,6581.017,24444.841
2022-11-01,20244.914,4345.969,3093.063,12805.882
2022-12-01,19501.402,4318.277,2908.277,12274.848
2023-01-01,19137.522,3602.233,2465.07,13070.219
2023-02-01,18715.252,4287.367,3069.724,11358.162
2023-03-01,21336.27,4662.823,3571.941,13101.506
2023-04-01,24728.725,6154.178,4472.486,14102.06
2023-05-01,26524.5,7008.245,4816.364,14699.89
2023-09-01,18723.511,4272.729,3038.078,11412.703
2023-10-01,22852.239,4122.476,3914.332,14815.431
2023-11-01,19586.187,4528.496,3398.725,11658.966
2023-12-01,19808.996,8146.153,2965.383,12258.592
2024-01-01,18729.458,,2600.912,12567.414
2024-02-01,19996.013,4524.5,3644.964,11826.55
2024-03-01,19566.934,4948.24,3849.349,10769.345
2024-04-01,21464.608,4588.783,3555.261,13320.564
2024-05-01,24549.732,5883.17,4405.081,14261.481
2024-06-01,23024.387,4932.517,4382.933,13708.936
2024-07-01,22891.566,5579.266,4030.2,13282.1
2024-08-01,21281.94,3823.683,3778.299,13679.957
2024-09-01,24133.247,4694.536,4198.777,15239.934
2024-10-01,21149.334,4109.203,3607.331,13432.801
2024-11-01,22302.194,5127.791,4296.832,12877.572
2024-12-01,21714.931,4604.235,3754.552,13356.144
2025-01-01,21463.013,4686.499,3478.404,13298.111
2025-02-01,15596.129,3444.6,2595.473,9556.056
2025-03-01,24428.783,5665.807,4943.337,13819.64
2025-04-01,26392.537,6353.556,5390.377,14648.604
2025-05-01,25365.319,5964.616,5070.619,14330.084
2025-06-01,21687.605,4259.981,3971.375,13456.249
2025-07-01,21359.236,3976.308,3738.414,13644.513
2025-08-01,19679.166,3717.241,3247.388,12714.537
2025-09-01,22176.256,4948.137,4124.085,13104.034
2025-10-01,21781.666,3891.925,3545.35,14344.391
2025-11-01,21449.741,4690.332,3979.663,12779.746
2025-12-01,21375.558,4620.705,3625.102,13129.751
2026-01-01,20684.089,4879.606,3479.317,12325.166
2026-02-01,17971.939,3891.081,2788.394,11292.464
2026-03-01,20897.386,4675.956,3870.817,12350.613
2026-04-01,24220.659,6328.803,5253.369,12638.487
